id,n_clusters,idA,idB,rpd:davies_bouldin,rpd:dunn_index,rpd:calinski_harabasz,rpd:silhouette,rpdBin:davies_bouldin,rpdBin:dunn_index,rpdBin:calinski_harabasz,rpdBin:silhouette,best:silhouette,best:calinski_harabasz,best:dunn_index,best:davies_bouldin
7TT0ETJ8KT6BA55MQ8FT-QBS3V35BNWDSHKRQYKBW,3,7TT0ETJ8KT6BA55MQ8FT,QBS3V35BNWDSHKRQYKBW,3.746220977285682,0.6499804401653948,10.82064116609516,1.1782983618473477,4,1,11,1,B,A,B,B
7WEA76ZRN7FYZKAFW0QA-TGYB3NXYW2BN5Z8WA3Y3,4,7WEA76ZRN7FYZKAFW0QA,TGYB3NXYW2BN5Z8WA3Y3,10.986672690597416,88.62869692767971,39.0110830275492,10.38115166315475,11,89,39,10,A,A,A,A
7XG4VXF1SHVBBMHANA8D-ZKWJV3Z722FCJDW5N778,3,7XG4VXF1SHVBBMHANA8D,ZKWJV3Z722FCJDW5N778,13.764601753723834,51.09976226237627,48.36059206696228,16.339393030259828,14,51,48,16,B,B,B,B
7XVKJ38SBNPAVNP8DB33-D6PKAY30TK35Q68M2K0S,3,7XVKJ38SBNPAVNP8DB33,D6PKAY30TK35Q68M2K0S,3.8852986813370594,2.9405680033823303,0.9450934097025288,4.009551098909624,4,3,1,4,A,A,A,A
7Y5NSHDY74NS9AVYTHWM-RQYEZ4SPNMS67XKS8ZTB,3,7Y5NSHDY74NS9AVYTHWM,RQYEZ4SPNMS67XKS8ZTB,1.906900969326208,47.27865397567622,31.965964157444297,6.918573141328342,2,47,32,7,B,B,B,A
7YJR5TKXQ7QGYFNN6T5B-DNFM3787G7EEC64T8KRD,2,7YJR5TKXQ7QGYFNN6T5B,DNFM3787G7EEC64T8KRD,18.3078150573617,26.71052445474024,68.49524714284354,21.17676121516333,18,27,68,21,B,B,B,B
7YJR5TKXQ7QGYFNN6T5B-DNFM3787G7EEC64T8KRD,2,7YJR5TKXQ7QGYFNN6T5B,DNFM3787G7EEC64T8KRD,18.3078150573617,26.71052445474024,68.49524714284354,21.17676121516333,18,27,68,21,B,B,B,B
7ZMKXMZ8ZS87XXJE3WGH-8RWCBHFJ7GKYHS5G8MFG,3,7ZMKXMZ8ZS87XXJE3WGH,8RWCBHFJ7GKYHS5G8MFG,17.02499602607276,20.763563748179813,12.632471961122882,11.083058300329732,17,21,13,11,A,A,A,A
801JPWHQ4AZS14VZE0WD-BH8HG8C97959D0FGJGR5,2,801JPWHQ4AZS14VZE0WD,BH8HG8C97959D0FGJGR5,25.251270568364127,11.695311799176382,33.24223595827906,15.977324604837936,25,12,33,16,A,A,A,A
81BZH4VQRJEK11JZSAMV-C9A4C29C6ZH8412T5WSJ,3,81BZH4VQRJEK11JZSAMV,C9A4C29C6ZH8412T5WSJ,10.032074194124997,11.01471554917218,36.3737191089203,7.150414724685195,10,11,36,7,A,A,A,A
83J0A3W8VQA4JTJBRWEM-QJ0A9X1390HJYVK3DTZG,3,83J0A3W8VQA4JTJBRWEM,QJ0A9X1390HJYVK3DTZG,8.91447294641808,10.023944948266845,0.0222751467004237,9.838843153584378,9,10,0,10,A,B,A,A
83J0A3W8VQA4JTJBRWEM-QJ0A9X1390HJYVK3DTZG,3,83J0A3W8VQA4JTJBRWEM,QJ0A9X1390HJYVK3DTZG,8.91447294641808,10.023944948266845,0.0222751467004237,9.838843153584378,9,10,0,10,A,B,A,A
875V8SQGBAEG0DQZF2Y5-9E3WD4CEPJ1J68A24GN2,3,875V8SQGBAEG0DQZF2Y5,9E3WD4CEPJ1J68A24GN2,23.17096556891302,86.29928339891856,81.90008934561165,35.969974143861634,23,86,82,36,B,B,B,B
875V8SQGBAEG0DQZF2Y5-9E3WD4CEPJ1J68A24GN2,3,875V8SQGBAEG0DQZF2Y5,9E3WD4CEPJ1J68A24GN2,23.17096556891302,86.29928339891856,81.90008934561165,35.969974143861634,23,86,82,36,B,B,B,B
875V8SQGBAEG0DQZF2Y5-9E3WD4CEPJ1J68A24GN2,3,875V8SQGBAEG0DQZF2Y5,9E3WD4CEPJ1J68A24GN2,23.17096556891302,86.29928339891856,81.90008934561165,35.969974143861634,23,86,82,36,B,B,B,B
87A3GSX17VHQZ5CKZFQ2-Q20KYP902NAPNNWT735G,2,87A3GSX17VHQZ5CKZFQ2,Q20KYP902NAPNNWT735G,21.91449936045877,33.276968625600404,64.26570310981593,27.053121977620243,22,33,64,27,B,B,B,B
88CAE537EWVWRHCFD7J2-GJ1AKBZ5E3ZNVD3CZ0DC,5,88CAE537EWVWRHCFD7J2,GJ1AKBZ5E3ZNVD3CZ0DC,8.622823338192543,7.170739291885958,31.32532625414517,15.2318298539764,9,7,31,15,A,A,A,A
88CGNN2X4F6WZ0B7Q5J2-DFHGJZDQ97DAKAZ65J0C,3,88CGNN2X4F6WZ0B7Q5J2,DFHGJZDQ97DAKAZ65J0C,4.0725201101344295,8.459031784077613,5.48798611524552,1.7599195039246704,4,8,5,2,B,B,B,B
89KXE5ERW4BSSAZ5EV7F-8G6XB3Z0M93VCVMSX4D1,4,89KXE5ERW4BSSAZ5EV7F,8G6XB3Z0M93VCVMSX4D1,9.246140348485318,35.79541800655115,2.0153944405641075,7.864067695615831,9,36,2,8,A,A,A,A
89P01FN4ECK5HXE2FP3M-AKEDAG4CT5W2P15TB20W,4,89P01FN4ECK5HXE2FP3M,AKEDAG4CT5W2P15TB20W,1.1199584402145533,61.42676602690883,29.470018912691653,5.975201298236383,1,61,29,6,B,A,A,A
8A57T4DB8ES1SR04F6VP-Y363YVNMQMD330NN99N9,5,8A57T4DB8ES1SR04F6VP,Y363YVNMQMD330NN99N9,0.1238554484818013,8.880308786889785,0.7406669999239859,0.0167564061255558,0,9,1,0,A,A,A,A
8BZXQ6NFRH4YXDDMMEYP-F6GDMJH60WZ585JKFMFY,4,8BZXQ6NFRH4YXDDMMEYP,F6GDMJH60WZ585JKFMFY,7.947125799399658,2.953050066713132,4.468648582295838,10.030462477212376,8,3,4,10,A,A,B,A
8C0CCSYW0ZMRE3VSFC3V-ESKG5D3TWWXXCH4GW34H,3,8C0CCSYW0ZMRE3VSFC3V,ESKG5D3TWWXXCH4GW34H,1.127003877284569,2.0079284408769023,3.17397109052367,1.1155856436134692,1,2,3,1,B,B,B,B
8F9HW3Z6W50WV3TGEFTM-M59QWV2C0302D3A75H0N,3,8F9HW3Z6W50WV3TGEFTM,M59QWV2C0302D3A75H0N,14.01080124123063,59.36540949495544,71.6870602284273,15.178472151963728,14,59,72,15,A,A,A,A
8GC8N128XVS89GSGX3DA-BYM9XWR9T3XST9VG3B43,4,8GC8N128XVS89GSGX3DA,BYM9XWR9T3XST9VG3B43,33.06854161764092,70.77473839035837,67.65593210777295,44.62898276839705,33,71,68,45,B,B,B,B
8GC8N128XVS89GSGX3DA-BYM9XWR9T3XST9VG3B43,4,8GC8N128XVS89GSGX3DA,BYM9XWR9T3XST9VG3B43,33.06854161764092,70.77473839035837,67.65593210777295,44.62898276839705,33,71,68,45,B,B,B,B
8GGN3JBF19FQN81K3CVR-YWRS23M9D66PMK4JX6FD,4,8GGN3JBF19FQN81K3CVR,YWRS23M9D66PMK4JX6FD,0.5201253616400612,9.135254951665711,23.446153467907656,3.3286976202070835,1,9,23,3,A,A,A,B
8H1XTYZH9T6ME0GKWT60-JJ7VAVRF17VZ1DQ28SFR,5,8H1XTYZH9T6ME0GKWT60,JJ7VAVRF17VZ1DQ28SFR,14.101744353397905,50.30609359616861,43.856522265661006,1.5911401672813104,14,50,44,2,B,B,B,B
8H1XTYZH9T6ME0GKWT60-JJ7VAVRF17VZ1DQ28SFR,5,8H1XTYZH9T6ME0GKWT60,JJ7VAVRF17VZ1DQ28SFR,14.101744353397905,50.30609359616861,43.856522265661006,1.5911401672813104,14,50,44,2,B,B,B,B
8HNQG9Q5NXX0NGCVHEHN-SBHFZ0TVZC0XPXHB3395,2,8HNQG9Q5NXX0NGCVHEHN,SBHFZ0TVZC0XPXHB3395,4.61010088356201,17.54899468489792,14.368661074098537,5.411435829498693,5,18,14,5,B,B,B,A
8HNQG9Q5NXX0NGCVHEHN-SBHFZ0TVZC0XPXHB3395,2,8HNQG9Q5NXX0NGCVHEHN,SBHFZ0TVZC0XPXHB3395,4.61010088356201,17.54899468489792,14.368661074098537,5.411435829498693,5,18,14,5,B,B,B,A
8HSP30YV0VAG3Q5ZAVEN-G2XNGRTMXXJM2VHYZK1G,3,8HSP30YV0VAG3Q5ZAVEN,G2XNGRTMXXJM2VHYZK1G,5.515583066118701,12.772248714609482,57.80841178187692,0.2139311380870648,6,13,58,0,B,A,A,B
8JQT9EZX8J5G47FYW41R-HNM8VR4MJ08QXE3S6M2V,3,8JQT9EZX8J5G47FYW41R,HNM8VR4MJ08QXE3S6M2V,0.991021589299285,12.17158780397142,6.27749074078993,1.234308230433971,1,12,6,1,B,B,B,A
8JRXRGJQBG18RQM69NXT-GNJFFG7G112ZJ1K06MC8,4,8JRXRGJQBG18RQM69NXT,GNJFFG7G112ZJ1K06MC8,1.297689809790611,7.559341820763943,40.00589302605211,0.9956148408521102,1,8,40,1,B,B,B,A
8KM1W626ZHGK1FFP17JM-H24ERXDNBV5073GYQHDF,4,8KM1W626ZHGK1FFP17JM,H24ERXDNBV5073GYQHDF,2.712355999817666,23.3727213233823,29.25986759003773,0.4377030259898279,3,23,29,0,B,B,B,A
8MRMXZ68BVNWMK2ZGNMT-KD2QDRB4RMBQD7GXY44A,5,8MRMXZ68BVNWMK2ZGNMT,KD2QDRB4RMBQD7GXY44A,12.076026917263706,49.17943284615349,24.56303112758286,0.9040660357969236,12,49,25,1,B,B,B,B
8MZPZ7V343JPMDT5NGYA-MF4E3GR33JBGVZ2F73AP,3,8MZPZ7V343JPMDT5NGYA,MF4E3GR33JBGVZ2F73AP,9.444781211070502,12.057990390231836,21.55497498721091,5.383622915437238,9,12,22,5,B,B,B,B
8NAMTQ3NCBG365Q4GFPX-WRTQS22C7W4TB1EBQZHP,3,8NAMTQ3NCBG365Q4GFPX,WRTQS22C7W4TB1EBQZHP,9.305499738784825,53.60293996614537,16.713084445712525,42.83907127883552,9,54,17,43,B,B,B,B
8R9WFFTF1JPPV9Z2NGPW-DGQPK4A0HSWT8W18C25J,5,8R9WFFTF1JPPV9Z2NGPW,DGQPK4A0HSWT8W18C25J,0.3118593428951282,9.0766479115429,0.9821143243247812,0.3688302066398655,0,9,1,0,B,B,A,A
8RCF4S0SH2W0KVKWA4QD-DPG1QHADGE4BS6R2N462,3,8RCF4S0SH2W0KVKWA4QD,DPG1QHADGE4BS6R2N462,23.744876448570697,35.31627806195031,46.03305390783351,11.769232135116145,24,35,46,12,B,B,B,B
8RJPSVNFK4F9RQ4EW6TB-SDH5KMV050R7KEXPPYE1,3,8RJPSVNFK4F9RQ4EW6TB,SDH5KMV050R7KEXPPYE1,20.034388518747388,30.37115570461474,53.1023637295911,26.49695140713209,20,30,53,26,A,A,A,A
8TZZ8S3A4WH49X98ZGN7-EHK2BF60AQ2G8MMV89ZG,5,8TZZ8S3A4WH49X98ZGN7,EHK2BF60AQ2G8MMV89ZG,15.316855842967811,54.02925481580581,45.01438311222372,17.47545506422101,15,54,45,17,B,B,B,B
8WZC28X8Y5R19SXHNGM9-W8VKDJ5ZCE962MCKJ63Z,2,8WZC28X8Y5R19SXHNGM9,W8VKDJ5ZCE962MCKJ63Z,6.716681839072006,26.064364238280973,45.684725203116784,10.545715578691988,7,26,46,11,B,B,B,A
8WZC28X8Y5R19SXHNGM9-W8VKDJ5ZCE962MCKJ63Z,2,8WZC28X8Y5R19SXHNGM9,W8VKDJ5ZCE962MCKJ63Z,6.716681839072006,26.064364238280973,45.684725203116784,10.545715578691988,7,26,46,11,B,B,B,A
8XJJ9TRDKJNAP68AVX20-F4MCY0W5VMFFFNJMKZ1K,4,8XJJ9TRDKJNAP68AVX20,F4MCY0W5VMFFFNJMKZ1K,2.104390033762241,14.132400715372832,46.54127709361972,11.139625545211306,2,14,47,11,A,A,B,A
8Y0ZN6SAVF2SJMR7TZ2P-KWKZBHNEEZ16M0T66X0Z,3,8Y0ZN6SAVF2SJMR7TZ2P,KWKZBHNEEZ16M0T66X0Z,3.1009729449801284,15.144198297757756,14.2911580611436,3.573974821721557,3,15,14,4,A,B,B,B
8Y0ZN6SAVF2SJMR7TZ2P-KWKZBHNEEZ16M0T66X0Z,3,8Y0ZN6SAVF2SJMR7TZ2P,KWKZBHNEEZ16M0T66X0Z,3.1009729449801284,15.144198297757756,14.2911580611436,3.573974821721557,3,15,14,4,A,B,B,B
8YZ4M6TKY1SJFKYFKRMS-KJWP5B80VRP8R55KGK2Q,2,8YZ4M6TKY1SJFKYFKRMS,KJWP5B80VRP8R55KGK2Q,6.536047098259957,3.5516037565965752,0.1934242647066889,1.0382159170325906,7,4,0,1,B,A,A,B
8Z4DPX524RHAB09BAJ0M-Y4F423YPP9X8ZXES5BB4,3,8Z4DPX524RHAB09BAJ0M,Y4F423YPP9X8ZXES5BB4,23.792796002168775,49.88699663701265,94.6658289471686,16.27296508544631,24,50,95,16,B,B,B,B
8ZEX0PF8J60TYGSYHR7C-DHG7774CRX5E484GPK5S,5,8ZEX0PF8J60TYGSYHR7C,DHG7774CRX5E484GPK5S,1.545153444888998,17.488305292970885,1.8745713579009335,5.377915427557912,2,17,2,5,B,A,B,A
903CT7P4XH00991JZF9J-DNHDYSSW05YV65JWNSDG,5,903CT7P4XH00991JZF9J,DNHDYSSW05YV65JWNSDG,11.582541883591972,7.172318496472377,27.40327441278755,6.507782442706662,12,7,27,7,B,B,B,B
90H1F8WDZSP9FGMRXB0D-QA1V49YFMGEA0YX062VT,2,90H1F8WDZSP9FGMRXB0D,QA1V49YFMGEA0YX062VT,14.727160463243196,20.414840949656128,50.24325145489175,11.213477552871792,15,20,50,11,B,B,B,B
91S5E7D9H2Q8T406PJSZ-VPPT4SHGYJDJVVJKW4DT,5,91S5E7D9H2Q8T406PJSZ,VPPT4SHGYJDJVVJKW4DT,8.850207631850928,24.82338517381785,29.753608146647466,14.778551843300084,9,25,30,15,B,B,B,B
91YN0JCARE0T4YNTGW16-C98QPS777N8BWNZD2KK8,3,91YN0JCARE0T4YNTGW16,C98QPS777N8BWNZD2KK8,48.191651642445535,93.1029765589995,138.70710507769897,54.47801692627022,48,93,139,54,A,A,A,A
92H7XEPD2C219JBJ81JC-VD3ST1N1H5R77B3DFFN1,3,92H7XEPD2C219JBJ81JC,VD3ST1N1H5R77B3DFFN1,9.344020077683354,13.2105170361486,13.15107297285642,8.433723856474632,9,13,13,8,B,B,B,B
937GZ0E5WB43Q56ZM8CB-X1Q18603743AJ3TRK08B,2,937GZ0E5WB43Q56ZM8CB,X1Q18603743AJ3TRK08B,4.233080995431203,3.42764692074513,8.43906666403459,5.495104378339325,4,3,8,5,A,A,A,A
937GZ0E5WB43Q56ZM8CB-X1Q18603743AJ3TRK08B,2,937GZ0E5WB43Q56ZM8CB,X1Q18603743AJ3TRK08B,4.233080995431203,3.42764692074513,8.43906666403459,5.495104378339325,4,3,8,5,A,A,A,A
99NPPREQRMBQVZ1YG482-ARRBS0RXNDPT3XQPWZQ6,4,99NPPREQRMBQVZ1YG482,ARRBS0RXNDPT3XQPWZQ6,0.4090345551409132,1.6632324296250591,0.616146656522071,1.108892931077072,0,2,1,1,B,B,B,B
9A0TRPC5SV180ZP0RZTZ-DEBKXBXDH4NGJQYR17QN,5,9A0TRPC5SV180ZP0RZTZ,DEBKXBXDH4NGJQYR17QN,0.2888616221028144,14.9954173019219,19.525721936050104,3.010265637165469,0,15,20,3,B,B,B,A
9CFYR533SRBCVXRNHWMP-J263QY0WQKQ3AE7P2RX4,2,9CFYR533SRBCVXRNHWMP,J263QY0WQKQ3AE7P2RX4,0.1956956400682142,2.522690897987336,2.581485257182225,5.283949871716802,0,3,3,5,B,B,B,A
9DD97N8QB252A710D3PV-N66GQTNFT1BDGH7MNKWN,4,9DD97N8QB252A710D3PV,N66GQTNFT1BDGH7MNKWN,57.17614350638585,24.506827700284777,94.57098438119549,29.885712526019887,57,25,95,30,B,B,A,B
9E87R01RTGPQ4Q7KDDY8-FWZWZS7MN73KGH869586,5,9E87R01RTGPQ4Q7KDDY8,FWZWZS7MN73KGH869586,15.73462989316747,0.9783159702342762,22.24625578097413,0.3618436122963262,16,1,22,0,A,B,A,B
9EDY68YKD3Z73WTPXQXW-CVBQJ5Y04RPW1BE5J4YZ,4,9EDY68YKD3Z73WTPXQXW,CVBQJ5Y04RPW1BE5J4YZ,28.581072278903054,19.477268832958654,48.19813222904303,24.54590911224801,29,19,48,25,B,B,B,B
9EXG54V6PTZAY20KAK2E-HJTWKTW8NFHH4W419NZY,3,9EXG54V6PTZAY20KAK2E,HJTWKTW8NFHH4W419NZY,7.203006115331384,70.47553537852413,11.73895186640114,5.7361843979912965,7,70,12,6,B,B,B,A
9F22PV85GC057P8RQZZH-XNCFZ73SSXFNYV2B2X2D,2,9F22PV85GC057P8RQZZH,XNCFZ73SSXFNYV2B2X2D,0.8360950042578837,4.510513462646266,8.00100474077262,1.83405762329196,1,5,8,2,B,B,B,B
9F2EH6P72AJ4TSB1C3WM-EK6W89FM10J8CN7YD1ND,3,9F2EH6P72AJ4TSB1C3WM,EK6W89FM10J8CN7YD1ND,14.535812730681313,0.2431392805396151,17.87658206560664,5.691059354886681,15,0,18,6,B,B,B,B
9GPB3922W9B01CHCTHB0-GQFM59PH0T733HBMGCNN,4,9GPB3922W9B01CHCTHB0,GQFM59PH0T733HBMGCNN,17.162700850033914,65.46797709581371,77.50323627389038,26.81564306213225,17,65,78,27,A,A,A,A
9J682535TCB56F8VM46M-SYGV06GKSZNW7NWWMEE3,5,9J682535TCB56F8VM46M,SYGV06GKSZNW7NWWMEE3,12.061439527941143,38.57594462219503,56.36525573204639,19.000694633618146,12,39,56,19,B,B,B,B
9KH2T2HZDV8HB9R0BHE7-WT0C4N7NG4A7SA42T58K,4,9KH2T2HZDV8HB9R0BHE7,WT0C4N7NG4A7SA42T58K,7.172062548848578,15.355470484055331,13.808716325801626,6.695449187965531,7,15,14,7,B,B,B,B
9KH2T2HZDV8HB9R0BHE7-WT0C4N7NG4A7SA42T58K,4,9KH2T2HZDV8HB9R0BHE7,WT0C4N7NG4A7SA42T58K,7.172062548848578,15.355470484055331,13.808716325801626,6.695449187965531,7,15,14,7,B,B,B,B
9M20D744F1H5GEB9PG3R-Q66T15R2SQXHYJNBN7WM,3,9M20D744F1H5GEB9PG3R,Q66T15R2SQXHYJNBN7WM,10.061668686977876,23.04672472020712,1.7951952474933506,5.816130046725864,10,23,2,6,A,B,A,A
9M5M5WB73PX61QGGY3A8-ZZMB3V9P3MH9K4TMRNE8,4,9M5M5WB73PX61QGGY3A8,ZZMB3V9P3MH9K4TMRNE8,2.2480420447627067,20.51013860107832,10.952091263807764,4.941869737791312,2,21,11,5,B,B,B,B
9MFP5BM8377VMDKMV8G3-APNV0NNQ5NG9J4CYZGPK,4,9MFP5BM8377VMDKMV8G3,APNV0NNQ5NG9J4CYZGPK,85.87266890030668,116.03649180019656,156.0865012118875,71.88554961244992,86,116,156,72,A,A,A,A
9MK8WEKCXTWCXXRDTMYS-QKJH0FWJWKEBD9F586G1,4,9MK8WEKCXTWCXXRDTMYS,QKJH0FWJWKEBD9F586G1,62.44789251326739,91.6119422800442,97.65089110777016,64.93884261214919,62,92,98,65,B,B,B,B
9MNHC8ABFDDD5AJPVNPF-DZVYBHSFG4PM2JM0XDPK,3,9MNHC8ABFDDD5AJPVNPF,DZVYBHSFG4PM2JM0XDPK,36.9764718269235,103.08824766318226,106.07757118554144,43.76554088670327,37,103,106,44,A,A,A,A
9MNHC8ABFDDD5AJPVNPF-DZVYBHSFG4PM2JM0XDPK,3,9MNHC8ABFDDD5AJPVNPF,DZVYBHSFG4PM2JM0XDPK,36.9764718269235,103.08824766318226,106.07757118554144,43.76554088670327,37,103,106,44,A,A,A,A
9N55HT5E1MBX4YXG9KHA-XBDK7ZWKDTXGSHSR39V4,4,9N55HT5E1MBX4YXG9KHA,XBDK7ZWKDTXGSHSR39V4,0.8882796322766879,1.7619222367787093,0.8989587542509925,0.0938132295994872,1,2,1,0,A,A,B,A
9N6Y1R0TBMKB45K9DWMH-A5VK2CKD7Z1817J3KGHG,3,9N6Y1R0TBMKB45K9DWMH,A5VK2CKD7Z1817J3KGHG,0.5746053876826457,11.896630575773113,12.315024616092847,0.2495928637797015,1,12,12,0,B,A,A,B
9NDWVPKH8J6XF33A2XB7-XVY1X5KN3JW94A0V886G,2,9NDWVPKH8J6XF33A2XB7,XVY1X5KN3JW94A0V886G,53.803983020365855,83.21204552738067,138.67361978168847,64.47106574936804,54,83,139,64,B,B,B,B
9NVJHQ4PG7H93Z6820M6-RQSBD2SFJ42375MTSZA1,4,9NVJHQ4PG7H93Z6820M6,RQSBD2SFJ42375MTSZA1,5.859069241045273,5.423023857041163,16.955815188150954,2.2303411654952257,6,5,17,2,A,B,B,A
9NYG5SBAFA7FN56YEV66-9TM00ZGY6BZ8MX1TH5FW,4,9NYG5SBAFA7FN56YEV66,9TM00ZGY6BZ8MX1TH5FW,7.676553114834225,38.56556120963656,2.35277616804018,0.8475062820386647,8,39,2,1,A,B,A,A
9NYG5SBAFA7FN56YEV66-9TM00ZGY6BZ8MX1TH5FW,4,9NYG5SBAFA7FN56YEV66,9TM00ZGY6BZ8MX1TH5FW,7.676553114834225,38.56556120963656,2.35277616804018,0.8475062820386647,8,39,2,1,A,B,A,A
9NYG5SBAFA7FN56YEV66-9TM00ZGY6BZ8MX1TH5FW,4,9NYG5SBAFA7FN56YEV66,9TM00ZGY6BZ8MX1TH5FW,7.676553114834225,38.56556120963656,2.35277616804018,0.8475062820386647,8,39,2,1,A,B,A,A
9P09V3D8NSWKP8CFTP30-HK12N5H0A7N2YKVMG7QQ,5,9P09V3D8NSWKP8CFTP30,HK12N5H0A7N2YKVMG7QQ,25.195534546614944,38.486952366600455,47.63706872140092,17.995036358346123,25,38,48,18,B,B,B,B
9QEMMVZ076XQ2CDKE7XV-QJXXBKEB2P17V2R07Z91,3,9QEMMVZ076XQ2CDKE7XV,QJXXBKEB2P17V2R07Z91,26.374095399561543,85.96836873394115,15.541102947111526,18.47787914275951,26,86,16,18,A,B,A,A
9QEMMVZ076XQ2CDKE7XV-QJXXBKEB2P17V2R07Z91,3,9QEMMVZ076XQ2CDKE7XV,QJXXBKEB2P17V2R07Z91,26.374095399561543,85.96836873394115,15.541102947111526,18.47787914275951,26,86,16,18,A,B,A,A
9QTXP4HNXN4QSEDEG6WQ-WC6RKKMPZ9TCWP3Q2W6N,3,9QTXP4HNXN4QSEDEG6WQ,WC6RKKMPZ9TCWP3Q2W6N,1.6947447125795707,15.719630044945982,5.547481580600365,4.531348808915237,2,16,6,5,B,A,A,A
9QY8FYSZ4AERTK1H4AR1-QYQ2Z1A8N9QG6HNMQC44,4,9QY8FYSZ4AERTK1H4AR1,QYQ2Z1A8N9QG6HNMQC44,0.4704207774781087,5.972994104501844,0.2948378301326044,1.1005245766334464,0,6,0,1,A,A,B,A
9RWCG46HHEW4185V6QTB-B0XADFTQM0E48EYK3C36,3,9RWCG46HHEW4185V6QTB,B0XADFTQM0E48EYK3C36,4.521707566459602,3.8265612730289456,3.3448062202303888,2.636539633478169,5,4,3,3,B,A,B,B
9SCQ48DEH98ZCNWPEGD6-JNAYMCNNEH7BXEVER7WT,3,9SCQ48DEH98ZCNWPEGD6,JNAYMCNNEH7BXEVER7WT,17.682313172083294,17.47724252312808,25.55663832723432,11.600580237730744,18,17,26,12,A,A,B,A
9T2AV92WNFDV3K2K83ZF-BFCSHEEWY9HE3T9KWJ26,4,9T2AV92WNFDV3K2K83ZF,BFCSHEEWY9HE3T9KWJ26,28.392358837419238,30.41689306468533,51.43110882208236,17.337747327362774,28,30,51,17,A,A,A,A
9TRTVM74VC4JDF3WXNM5-NRS76TWP75YGKWHJC4PM,2,9TRTVM74VC4JDF3WXNM5,NRS76TWP75YGKWHJC4PM,5.284386154215636,2.129511972320525,1.185334855222366,1.087389228000773,5,2,1,1,A,B,B,A
9X6MKTXW7X7XWN8Z7A6N-XFPTB0XFE25Y237F2EBP,3,9X6MKTXW7X7XWN8Z7A6N,XFPTB0XFE25Y237F2EBP,2.0426991715620346,3.1173836680023324,18.59932137828021,0.9675348702724206,2,3,19,1,B,B,B,B
9XHMC9166XPA7DKMYQD2-R8P83E7YCE58KAA2ZRGG,2,9XHMC9166XPA7DKMYQD2,R8P83E7YCE58KAA2ZRGG,4.920615846409859,19.16078670215357,28.26598693137625,9.019837630055909,5,19,28,9,B,B,B,B
9YKGJ562GD4ZCY0E366C-E7B3X44FR5QC1YTA94C4,3,9YKGJ562GD4ZCY0E366C,E7B3X44FR5QC1YTA94C4,3.583616584092241,2.7112424352055347,3.906409544237506,4.134642559174111,4,3,4,4,B,B,B,B
9YPWAADRKJVWGGGCWEQ5-CWDSMY6NDYZZPS1D0ESR,3,9YPWAADRKJVWGGGCWEQ5,CWDSMY6NDYZZPS1D0ESR,4.370755814482806,21.562940600804662,4.851771162542046,3.997786858433795,4,22,5,4,A,A,A,A
9ZJ6KVF25PNE4E98R3J4-S2GKT7895BGZBKFKQZCT,4,9ZJ6KVF25PNE4E98R3J4,S2GKT7895BGZBKFKQZCT,2.0075900439628747,43.65124168049314,44.347437425860015,3.1353226726519003,2,44,44,3,A,A,A,A
9ZR5KQF7JY9BZ32RTP5R-ZCTV4BE4EVCFFMB06PBB,3,9ZR5KQF7JY9BZ32RTP5R,ZCTV4BE4EVCFFMB06PBB,7.311141703426563,93.9678915802346,65.33373720094194,21.532930606278807,7,94,65,22,A,A,A,A
A1HZ4VZV0BMD1VHBGAVQ-S49EMYYEM3P4QKYM05GJ,3,A1HZ4VZV0BMD1VHBGAVQ,S49EMYYEM3P4QKYM05GJ,0.3292718646472339,73.90407181501564,43.26355237854046,6.278936415629658,0,74,43,6,B,B,B,A
A1V4ND9FY4F7QJ188B3X-TVZ10F42F7H89ZJQ0PQE,4,A1V4ND9FY4F7QJ188B3X,TVZ10F42F7H89ZJQ0PQE,43.17480880481801,62.54310694540544,67.87775367285876,35.23148722992293,43,63,68,35,B,B,B,B
A214EAEQ5TGHQG6YKQ1H-PYZ7J63P5E29M09M0V3D,2,A214EAEQ5TGHQG6YKQ1H,PYZ7J63P5E29M09M0V3D,41.62975497173049,45.27533689782695,108.47217271492234,49.27221178093166,42,45,108,49,A,A,A,A
A21R1F78276FYFM1DR8Z-YD720N4WBQTEYEBYS87D,3,A21R1F78276FYFM1DR8Z,YD720N4WBQTEYEBYS87D,11.207045454491553,3.912295056505888,10.038151950135662,14.497253025948014,11,4,10,14,B,B,B,B
A2KAMDPFBGVSQYKJTA9Z-R2CN7ZD3E4D5YHZPTFF8,4,A2KAMDPFBGVSQYKJTA9Z,R2CN7ZD3E4D5YHZPTFF8,7.227460774415364,7.733477122908764,1.2771747224854424,2.294857593589381,7,8,1,2,B,B,B,B
A4NBZDH1G29GB7TXB0FG-XPR3WEM9493HET6N2EPC,5,A4NBZDH1G29GB7TXB0FG,XPR3WEM9493HET6N2EPC,16.750607237214393,80.14198366401169,56.04451663939769,22.6647348795306,17,80,56,23,A,A,A,A
A67R1V6VWXE9RZKT1276-FQY8T2CP7H11QKCPVYBS,3,A67R1V6VWXE9RZKT1276,FQY8T2CP7H11QKCPVYBS,0.284760738050545,0.7154178538600378,0.562973535861281,0.4751552772362083,0,1,1,0,B,B,A,B
