user,id,response
5BBCFB956A5A4E06B35BAC4D1B240707,9F22PV85GC057P8RQZZH-XNCFZ73SSXFNYV2B2X2D,NONE
DD613E4F262A48B79A76E673087A1070,9F22PV85GC057P8RQZZH-XNCFZ73SSXFNYV2B2X2D,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,9F2EH6P72AJ4TSB1C3WM-EK6W89FM10J8CN7YD1ND,A
DD613E4F262A48B79A76E673087A1070,9F2EH6P72AJ4TSB1C3WM-EK6W89FM10J8CN7YD1ND,A
5BBCFB956A5A4E06B35BAC4D1B240707,9GPB3922W9B01CHCTHB0-GQFM59PH0T733HBMGCNN,B
DD613E4F262A48B79A76E673087A1070,9GPB3922W9B01CHCTHB0-GQFM59PH0T733HBMGCNN,B
5BBCFB956A5A4E06B35BAC4D1B240707,9J682535TCB56F8VM46M-SYGV06GKSZNW7NWWMEE3,A
DD613E4F262A48B79A76E673087A1070,9J682535TCB56F8VM46M-SYGV06GKSZNW7NWWMEE3,B
5BBCFB956A5A4E06B35BAC4D1B240707,9KH2T2HZDV8HB9R0BHE7-WT0C4N7NG4A7SA42T58K,NONE
DD613E4F262A48B79A76E673087A1070,9KH2T2HZDV8HB9R0BHE7-WT0C4N7NG4A7SA42T58K,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,9M20D744F1H5GEB9PG3R-Q66T15R2SQXHYJNBN7WM,NONE
DD613E4F262A48B79A76E673087A1070,9M20D744F1H5GEB9PG3R-Q66T15R2SQXHYJNBN7WM,A
5BBCFB956A5A4E06B35BAC4D1B240707,9M5M5WB73PX61QGGY3A8-ZZMB3V9P3MH9K4TMRNE8,NONE
DD613E4F262A48B79A76E673087A1070,9M5M5WB73PX61QGGY3A8-ZZMB3V9P3MH9K4TMRNE8,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,9MFP5BM8377VMDKMV8G3-APNV0NNQ5NG9J4CYZGPK,B
DD613E4F262A48B79A76E673087A1070,9MFP5BM8377VMDKMV8G3-APNV0NNQ5NG9J4CYZGPK,B
5BBCFB956A5A4E06B35BAC4D1B240707,9MK8WEKCXTWCXXRDTMYS-QKJH0FWJWKEBD9F586G1,A
DD613E4F262A48B79A76E673087A1070,9MK8WEKCXTWCXXRDTMYS-QKJH0FWJWKEBD9F586G1,A
5BBCFB956A5A4E06B35BAC4D1B240707,9MNHC8ABFDDD5AJPVNPF-DZVYBHSFG4PM2JM0XDPK,B
DD613E4F262A48B79A76E673087A1070,9MNHC8ABFDDD5AJPVNPF-DZVYBHSFG4PM2JM0XDPK,B
5BBCFB956A5A4E06B35BAC4D1B240707,9N55HT5E1MBX4YXG9KHA-XBDK7ZWKDTXGSHSR39V4,NONE
DD613E4F262A48B79A76E673087A1070,9N55HT5E1MBX4YXG9KHA-XBDK7ZWKDTXGSHSR39V4,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,9N6Y1R0TBMKB45K9DWMH-A5VK2CKD7Z1817J3KGHG,A
DD613E4F262A48B79A76E673087A1070,9N6Y1R0TBMKB45K9DWMH-A5VK2CKD7Z1817J3KGHG,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,9NDWVPKH8J6XF33A2XB7-XVY1X5KN3JW94A0V886G,A
DD613E4F262A48B79A76E673087A1070,9NDWVPKH8J6XF33A2XB7-XVY1X5KN3JW94A0V886G,A
5BBCFB956A5A4E06B35BAC4D1B240707,9NVJHQ4PG7H93Z6820M6-RQSBD2SFJ42375MTSZA1,A
DD613E4F262A48B79A76E673087A1070,9NVJHQ4PG7H93Z6820M6-RQSBD2SFJ42375MTSZA1,A
5BBCFB956A5A4E06B35BAC4D1B240707,9NYG5SBAFA7FN56YEV66-9TM00ZGY6BZ8MX1TH5FW,B
DD613E4F262A48B79A76E673087A1070,9NYG5SBAFA7FN56YEV66-9TM00ZGY6BZ8MX1TH5FW,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,9P09V3D8NSWKP8CFTP30-HK12N5H0A7N2YKVMG7QQ,A
DD613E4F262A48B79A76E673087A1070,9P09V3D8NSWKP8CFTP30-HK12N5H0A7N2YKVMG7QQ,A
5BBCFB956A5A4E06B35BAC4D1B240707,9QEMMVZ076XQ2CDKE7XV-QJXXBKEB2P17V2R07Z91,B
DD613E4F262A48B79A76E673087A1070,9QEMMVZ076XQ2CDKE7XV-QJXXBKEB2P17V2R07Z91,B
5BBCFB956A5A4E06B35BAC4D1B240707,9QTXP4HNXN4QSEDEG6WQ-WC6RKKMPZ9TCWP3Q2W6N,NONE
DD613E4F262A48B79A76E673087A1070,9QTXP4HNXN4QSEDEG6WQ-WC6RKKMPZ9TCWP3Q2W6N,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,9QY8FYSZ4AERTK1H4AR1-QYQ2Z1A8N9QG6HNMQC44,NONE
DD613E4F262A48B79A76E673087A1070,9QY8FYSZ4AERTK1H4AR1-QYQ2Z1A8N9QG6HNMQC44,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,9RWCG46HHEW4185V6QTB-B0XADFTQM0E48EYK3C36,B
DD613E4F262A48B79A76E673087A1070,9RWCG46HHEW4185V6QTB-B0XADFTQM0E48EYK3C36,B
5BBCFB956A5A4E06B35BAC4D1B240707,9SCQ48DEH98ZCNWPEGD6-JNAYMCNNEH7BXEVER7WT,B
DD613E4F262A48B79A76E673087A1070,9SCQ48DEH98ZCNWPEGD6-JNAYMCNNEH7BXEVER7WT,B
5BBCFB956A5A4E06B35BAC4D1B240707,9T2AV92WNFDV3K2K83ZF-BFCSHEEWY9HE3T9KWJ26,B
DD613E4F262A48B79A76E673087A1070,9T2AV92WNFDV3K2K83ZF-BFCSHEEWY9HE3T9KWJ26,B
5BBCFB956A5A4E06B35BAC4D1B240707,9TRTVM74VC4JDF3WXNM5-NRS76TWP75YGKWHJC4PM,B
DD613E4F262A48B79A76E673087A1070,9TRTVM74VC4JDF3WXNM5-NRS76TWP75YGKWHJC4PM,A
5BBCFB956A5A4E06B35BAC4D1B240707,9X6MKTXW7X7XWN8Z7A6N-XFPTB0XFE25Y237F2EBP,A
DD613E4F262A48B79A76E673087A1070,9X6MKTXW7X7XWN8Z7A6N-XFPTB0XFE25Y237F2EBP,A
5BBCFB956A5A4E06B35BAC4D1B240707,9XHMC9166XPA7DKMYQD2-R8P83E7YCE58KAA2ZRGG,A
DD613E4F262A48B79A76E673087A1070,9XHMC9166XPA7DKMYQD2-R8P83E7YCE58KAA2ZRGG,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,9YKGJ562GD4ZCY0E366C-E7B3X44FR5QC1YTA94C4,NONE
DD613E4F262A48B79A76E673087A1070,9YKGJ562GD4ZCY0E366C-E7B3X44FR5QC1YTA94C4,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,9YPWAADRKJVWGGGCWEQ5-CWDSMY6NDYZZPS1D0ESR,A
DD613E4F262A48B79A76E673087A1070,9YPWAADRKJVWGGGCWEQ5-CWDSMY6NDYZZPS1D0ESR,A
5BBCFB956A5A4E06B35BAC4D1B240707,9ZJ6KVF25PNE4E98R3J4-S2GKT7895BGZBKFKQZCT,B
DD613E4F262A48B79A76E673087A1070,9ZJ6KVF25PNE4E98R3J4-S2GKT7895BGZBKFKQZCT,B
5BBCFB956A5A4E06B35BAC4D1B240707,9ZR5KQF7JY9BZ32RTP5R-ZCTV4BE4EVCFFMB06PBB,B
DD613E4F262A48B79A76E673087A1070,9ZR5KQF7JY9BZ32RTP5R-ZCTV4BE4EVCFFMB06PBB,B
5BBCFB956A5A4E06B35BAC4D1B240707,A1HZ4VZV0BMD1VHBGAVQ-S49EMYYEM3P4QKYM05GJ,A
DD613E4F262A48B79A76E673087A1070,A1HZ4VZV0BMD1VHBGAVQ-S49EMYYEM3P4QKYM05GJ,A
5BBCFB956A5A4E06B35BAC4D1B240707,A1V4ND9FY4F7QJ188B3X-TVZ10F42F7H89ZJQ0PQE,A
DD613E4F262A48B79A76E673087A1070,A1V4ND9FY4F7QJ188B3X-TVZ10F42F7H89ZJQ0PQE,A
5BBCFB956A5A4E06B35BAC4D1B240707,A214EAEQ5TGHQG6YKQ1H-PYZ7J63P5E29M09M0V3D,B
DD613E4F262A48B79A76E673087A1070,A214EAEQ5TGHQG6YKQ1H-PYZ7J63P5E29M09M0V3D,B
5BBCFB956A5A4E06B35BAC4D1B240707,A21R1F78276FYFM1DR8Z-YD720N4WBQTEYEBYS87D,A
DD613E4F262A48B79A76E673087A1070,A21R1F78276FYFM1DR8Z-YD720N4WBQTEYEBYS87D,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,A2KAMDPFBGVSQYKJTA9Z-R2CN7ZD3E4D5YHZPTFF8,NONE
DD613E4F262A48B79A76E673087A1070,A2KAMDPFBGVSQYKJTA9Z-R2CN7ZD3E4D5YHZPTFF8,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,A4NBZDH1G29GB7TXB0FG-XPR3WEM9493HET6N2EPC,A
DD613E4F262A48B79A76E673087A1070,A4NBZDH1G29GB7TXB0FG-XPR3WEM9493HET6N2EPC,A
5BBCFB956A5A4E06B35BAC4D1B240707,A67R1V6VWXE9RZKT1276-FQY8T2CP7H11QKCPVYBS,NONE
DD613E4F262A48B79A76E673087A1070,A67R1V6VWXE9RZKT1276-FQY8T2CP7H11QKCPVYBS,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,A6CS0Y91Q9H0VF4ZGFXJ-C2RTPAC8ENFSVZ5K2B54,B
DD613E4F262A48B79A76E673087A1070,A6CS0Y91Q9H0VF4ZGFXJ-C2RTPAC8ENFSVZ5K2B54,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,A6KD94ZDM7W8V1G22XGX-Q7KAVFTB5HP2Q3ST50F1,B
DD613E4F262A48B79A76E673087A1070,A6KD94ZDM7W8V1G22XGX-Q7KAVFTB5HP2Q3ST50F1,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,A6NEDSK2DGZ8XHF0PT2S-E02KJQTPR52PAYNP0WY1,A
DD613E4F262A48B79A76E673087A1070,A6NEDSK2DGZ8XHF0PT2S-E02KJQTPR52PAYNP0WY1,B
5BBCFB956A5A4E06B35BAC4D1B240707,A8BFS5175MAHFZAZA3JZ-AFBH4JCVCJDSW6Y9XXEK,NONE
DD613E4F262A48B79A76E673087A1070,A8BFS5175MAHFZAZA3JZ-AFBH4JCVCJDSW6Y9XXEK,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,A8ZFQ47GX3MVW631MKH1-CPKRGX24ME5JC95AK8Y0,A
DD613E4F262A48B79A76E673087A1070,A8ZFQ47GX3MVW631MKH1-CPKRGX24ME5JC95AK8Y0,A
5BBCFB956A5A4E06B35BAC4D1B240707,A9K7FGF8C8AJ45RAWXSY-YX678JYQW42QRSWW8V1D,B
DD613E4F262A48B79A76E673087A1070,A9K7FGF8C8AJ45RAWXSY-YX678JYQW42QRSWW8V1D,A
5BBCFB956A5A4E06B35BAC4D1B240707,A9M1V7S3TAHGNPBDD6QA-VG0QXY1NTZ830F2VTBR3,A
DD613E4F262A48B79A76E673087A1070,A9M1V7S3TAHGNPBDD6QA-VG0QXY1NTZ830F2VTBR3,B
5BBCFB956A5A4E06B35BAC4D1B240707,A9P94NAVT32NKW8VYYNM-FZAEYFKKJK90AAFMGJWA,A
DD613E4F262A48B79A76E673087A1070,A9P94NAVT32NKW8VYYNM-FZAEYFKKJK90AAFMGJWA,A
5BBCFB956A5A4E06B35BAC4D1B240707,A9VN109N2E7632PWX43C-AZ16E8Z9YF0BSXX62ANF,A
DD613E4F262A48B79A76E673087A1070,A9VN109N2E7632PWX43C-AZ16E8Z9YF0BSXX62ANF,A
5BBCFB956A5A4E06B35BAC4D1B240707,A9WZZEH1AWM4V29EV2GN-XER0CQRD12KYV6HEXHHB,B
DD613E4F262A48B79A76E673087A1070,A9WZZEH1AWM4V29EV2GN-XER0CQRD12KYV6HEXHHB,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,AA7RY5961MXG8JZ0SZCY-RBTVA8YNTZDY1QH0RXK8,A
DD613E4F262A48B79A76E673087A1070,AA7RY5961MXG8JZ0SZCY-RBTVA8YNTZDY1QH0RXK8,A
5BBCFB956A5A4E06B35BAC4D1B240707,ACNQ79NTTSZFQEC47Q1G-YPSS79CABNRC90D36HW0,A
DD613E4F262A48B79A76E673087A1070,ACNQ79NTTSZFQEC47Q1G-YPSS79CABNRC90D36HW0,A
5BBCFB956A5A4E06B35BAC4D1B240707,ADRVJDMKQT7MCAPJMFFA-PNR7DKY6KJDB6VKCJ1QS,B
DD613E4F262A48B79A76E673087A1070,ADRVJDMKQT7MCAPJMFFA-PNR7DKY6KJDB6VKCJ1QS,B
5BBCFB956A5A4E06B35BAC4D1B240707,AFNXKJK5QPGYX0PPF9AH-FRFR184CNFX39NQ9BN6H,B
DD613E4F262A48B79A76E673087A1070,AFNXKJK5QPGYX0PPF9AH-FRFR184CNFX39NQ9BN6H,A
5BBCFB956A5A4E06B35BAC4D1B240707,AKFNVWGCWSJ58YTFHXVM-G39Z0XMDQZTB044B2RGW,NONE
DD613E4F262A48B79A76E673087A1070,AKFNVWGCWSJ58YTFHXVM-G39Z0XMDQZTB044B2RGW,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,AM0PF1JX33CAHD7AS7ZP-RW8JKT7PEYA2FQQRTB97,B
DD613E4F262A48B79A76E673087A1070,AM0PF1JX33CAHD7AS7ZP-RW8JKT7PEYA2FQQRTB97,B
5BBCFB956A5A4E06B35BAC4D1B240707,ANCBANQK03CEBDQT641E-M598AB3P5F3Q2RNVBNX9,A
DD613E4F262A48B79A76E673087A1070,ANCBANQK03CEBDQT641E-M598AB3P5F3Q2RNVBNX9,A
5BBCFB956A5A4E06B35BAC4D1B240707,ANDMWGMTSXD8DV3VQX90-EPESGC6V6Q5SZRHM2BT7,B
DD613E4F262A48B79A76E673087A1070,ANDMWGMTSXD8DV3VQX90-EPESGC6V6Q5SZRHM2BT7,B
5BBCFB956A5A4E06B35BAC4D1B240707,APZN8S253QVDVER8JRKF-P8HTJGFHWSKPX2EVEHBF,B
DD613E4F262A48B79A76E673087A1070,APZN8S253QVDVER8JRKF-P8HTJGFHWSKPX2EVEHBF,B
5BBCFB956A5A4E06B35BAC4D1B240707,AQCRZKEPB3ZAK161V23X-SNEZX36S6ZENZCYXHBVX,NONE
DD613E4F262A48B79A76E673087A1070,AQCRZKEPB3ZAK161V23X-SNEZX36S6ZENZCYXHBVX,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,AQF95YE1G2Q5RN5AEB9R-CBQR5BZQSZZF0MBGZ5W1,B
DD613E4F262A48B79A76E673087A1070,AQF95YE1G2Q5RN5AEB9R-CBQR5BZQSZZF0MBGZ5W1,A
5BBCFB956A5A4E06B35BAC4D1B240707,AR4DK5Y299F3WPCAQFQG-B1YB5JE4YE4C89C113BK,A
DD613E4F262A48B79A76E673087A1070,AR4DK5Y299F3WPCAQFQG-B1YB5JE4YE4C89C113BK,A
5BBCFB956A5A4E06B35BAC4D1B240707,AR5T9RJYHB10X319ZV64-PZEEFH7BCB9MRN6GTBMB,B
DD613E4F262A48B79A76E673087A1070,AR5T9RJYHB10X319ZV64-PZEEFH7BCB9MRN6GTBMB,B
5BBCFB956A5A4E06B35BAC4D1B240707,AS3V5NNP065MV0SDWM0A-S0YRYHCEP1246YS5JSJF,NONE
DD613E4F262A48B79A76E673087A1070,AS3V5NNP065MV0SDWM0A-S0YRYHCEP1246YS5JSJF,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,AW99JS9RNA3V76JRVM5M-ECAE22PCKVKQWDTSPZJT,B
DD613E4F262A48B79A76E673087A1070,AW99JS9RNA3V76JRVM5M-ECAE22PCKVKQWDTSPZJT,A
5BBCFB956A5A4E06B35BAC4D1B240707,AWGNKH43EKSTJ17JFJ0V-BXYYZZX96QRSZ1YHMDVR,A
DD613E4F262A48B79A76E673087A1070,AWGNKH43EKSTJ17JFJ0V-BXYYZZX96QRSZ1YHMDVR,A
5BBCFB956A5A4E06B35BAC4D1B240707,AWZR2894NKS2PMR9QXJN-PZJMPY3G57W2507SDVRW,NONE
DD613E4F262A48B79A76E673087A1070,AWZR2894NKS2PMR9QXJN-PZJMPY3G57W2507SDVRW,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,AY6P61YYFVRG098WDTXW-PDJYNQYSPK35V91SNPGJ,B
DD613E4F262A48B79A76E673087A1070,AY6P61YYFVRG098WDTXW-PDJYNQYSPK35V91SNPGJ,B
5BBCFB956A5A4E06B35BAC4D1B240707,AYRARR24B9XDC59KP2S4-XRGQ0W22709ZZ6FYQ858,B
DD613E4F262A48B79A76E673087A1070,AYRARR24B9XDC59KP2S4-XRGQ0W22709ZZ6FYQ858,B
5BBCFB956A5A4E06B35BAC4D1B240707,AYZ5K8V03Y4JFCGB8BDS-RM619Q9MV399GJ43QFRX,B
DD613E4F262A48B79A76E673087A1070,AYZ5K8V03Y4JFCGB8BDS-RM619Q9MV399GJ43QFRX,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,AZQVTBHANSWPE6KY9HS2-XAS5CF4N26R209W1Q57X,B
DD613E4F262A48B79A76E673087A1070,AZQVTBHANSWPE6KY9HS2-XAS5CF4N26R209W1Q57X,B
5BBCFB956A5A4E06B35BAC4D1B240707,AZV3T6KXZ3T9BVJQTSN8-KK7AP86C5AMWNZZ5AWF2,B
DD613E4F262A48B79A76E673087A1070,AZV3T6KXZ3T9BVJQTSN8-KK7AP86C5AMWNZZ5AWF2,B
5BBCFB956A5A4E06B35BAC4D1B240707,B0HARYV8Y1G1TYZ10HGF-ZD3SWQZJNHSCFBVQKE46,A
DD613E4F262A48B79A76E673087A1070,B0HARYV8Y1G1TYZ10HGF-ZD3SWQZJNHSCFBVQKE46,A
5BBCFB956A5A4E06B35BAC4D1B240707,B15T10EW3AH936DQ2KTV-K5X03C2HWTKHZVR0W28F,NONE
DD613E4F262A48B79A76E673087A1070,B15T10EW3AH936DQ2KTV-K5X03C2HWTKHZVR0W28F,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,B1BTT4N2T4HJ6K42RJNM-N6BF1WE0D8ZDVBD7XR0D,A
DD613E4F262A48B79A76E673087A1070,B1BTT4N2T4HJ6K42RJNM-N6BF1WE0D8ZDVBD7XR0D,A
5BBCFB956A5A4E06B35BAC4D1B240707,B1PFZV8XJYASNQBYC37Q-F2WA5841RMWEZQDZF54C,A
DD613E4F262A48B79A76E673087A1070,B1PFZV8XJYASNQBYC37Q-F2WA5841RMWEZQDZF54C,A
5BBCFB956A5A4E06B35BAC4D1B240707,B5NRA8Q52VM2RZ5ZZKYD-YMMS4S8CQA52ZFKZ2EP2,B
DD613E4F262A48B79A76E673087A1070,B5NRA8Q52VM2RZ5ZZKYD-YMMS4S8CQA52ZFKZ2EP2,B
5BBCFB956A5A4E06B35BAC4D1B240707,B7CZB0F49H8DV0JYGC2J-X084MRVXRH7DYCP8714N,A
DD613E4F262A48B79A76E673087A1070,B7CZB0F49H8DV0JYGC2J-X084MRVXRH7DYCP8714N,A
5BBCFB956A5A4E06B35BAC4D1B240707,B978EF514BT5PY6G5DKQ-DFSF7C70308EPAREDP80,A
DD613E4F262A48B79A76E673087A1070,B978EF514BT5PY6G5DKQ-DFSF7C70308EPAREDP80,A
5BBCFB956A5A4E06B35BAC4D1B240707,BCE9JPVSB838ZBZAJF4D-C1QWEAAESFFZNSJFCDNN,B
DD613E4F262A48B79A76E673087A1070,BCE9JPVSB838ZBZAJF4D-C1QWEAAESFFZNSJFCDNN,B
5BBCFB956A5A4E06B35BAC4D1B240707,BDVCKKX1Y3P0MQ1WMAKA-YTCHPHJ3K90BMNPT4QF9,A
DD613E4F262A48B79A76E673087A1070,BDVCKKX1Y3P0MQ1WMAKA-YTCHPHJ3K90BMNPT4QF9,A
5BBCFB956A5A4E06B35BAC4D1B240707,BF0VH07AJ3T5B90P9MD8-JA36NJ2QWHGD1V57Y6B1,NONE
DD613E4F262A48B79A76E673087A1070,BF0VH07AJ3T5B90P9MD8-JA36NJ2QWHGD1V57Y6B1,A
5BBCFB956A5A4E06B35BAC4D1B240707,BGKVKB8030BZQT51ES6R-FM47Z398BBXDZX7XE18Q,A
DD613E4F262A48B79A76E673087A1070,BGKVKB8030BZQT51ES6R-FM47Z398BBXDZX7XE18Q,A
5BBCFB956A5A4E06B35BAC4D1B240707,BK4HVWKBSR7TX1N0MA1P-WF2C6PC2NJSRV6YABY1Y,A
DD613E4F262A48B79A76E673087A1070,BK4HVWKBSR7TX1N0MA1P-WF2C6PC2NJSRV6YABY1Y,A
5BBCFB956A5A4E06B35BAC4D1B240707,BM3GBXSXNR79WD46Y1QQ-YWTBMYRNASTZCNDX7DX4,A
DD613E4F262A48B79A76E673087A1070,BM3GBXSXNR79WD46Y1QQ-YWTBMYRNASTZCNDX7DX4,A
5BBCFB956A5A4E06B35BAC4D1B240707,BNM4WH79E55GYZJ1J27J-WG72294A3WTGZ4JMGP0F,B
DD613E4F262A48B79A76E673087A1070,BNM4WH79E55GYZJ1J27J-WG72294A3WTGZ4JMGP0F,B
5BBCFB956A5A4E06B35BAC4D1B240707,BP22N5NM225PBY1HEJFR-W1ZGEJ3GP4E4SX9G0J9W,B
DD613E4F262A48B79A76E673087A1070,BP22N5NM225PBY1HEJFR-W1ZGEJ3GP4E4SX9G0J9W,B
5BBCFB956A5A4E06B35BAC4D1B240707,BQ6G303VPV8WMXZK7CMR-KYB7VAV363MNF30FY93T,A
DD613E4F262A48B79A76E673087A1070,BQ6G303VPV8WMXZK7CMR-KYB7VAV363MNF30FY93T,A
5BBCFB956A5A4E06B35BAC4D1B240707,BQVR2GR5V41J9YMWDRKW-Q2EQ8N01XD87KSENWB3G,A
DD613E4F262A48B79A76E673087A1070,BQVR2GR5V41J9YMWDRKW-Q2EQ8N01XD87KSENWB3G,A
5BBCFB956A5A4E06B35BAC4D1B240707,BSVYKDCXYBHBZ33MSS0H-HMTCA7C88Q63MNF5YMQF,A
DD613E4F262A48B79A76E673087A1070,BSVYKDCXYBHBZ33MSS0H-HMTCA7C88Q63MNF5YMQF,A
5BBCFB956A5A4E06B35BAC4D1B240707,BT5ADY0A7YQ8XQ18R7GC-D0CE92609BJJ8138TCY2,B
DD613E4F262A48B79A76E673087A1070,BT5ADY0A7YQ8XQ18R7GC-D0CE92609BJJ8138TCY2,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,BXNX5TEVN2NSVZ1HDGC2-PP2FNHBT4FGA2WYBHARE,B
DD613E4F262A48B79A76E673087A1070,BXNX5TEVN2NSVZ1HDGC2-PP2FNHBT4FGA2WYBHARE,B
5BBCFB956A5A4E06B35BAC4D1B240707,BY1M828WHWAGSNW28S1S-P7SZ6BNKH475KMPFHWW8,B
DD613E4F262A48B79A76E673087A1070,BY1M828WHWAGSNW28S1S-P7SZ6BNKH475KMPFHWW8,B
5BBCFB956A5A4E06B35BAC4D1B240707,BY8WTGT7Q0G3R5ACJGRV-RKTF1E60Z9P59QSW526Y,B
DD613E4F262A48B79A76E673087A1070,BY8WTGT7Q0G3R5ACJGRV-RKTF1E60Z9P59QSW526Y,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,BYKDGXWMZJ4PBT4H02SX-PQB6VR0AD82XBPCTHZ6T,A
DD613E4F262A48B79A76E673087A1070,BYKDGXWMZJ4PBT4H02SX-PQB6VR0AD82XBPCTHZ6T,A
5BBCFB956A5A4E06B35BAC4D1B240707,BZVX2EYFVEG36TB00J2X-WYQ3B075J8RS21B73PZ4,A
DD613E4F262A48B79A76E673087A1070,BZVX2EYFVEG36TB00J2X-WYQ3B075J8RS21B73PZ4,B
5BBCFB956A5A4E06B35BAC4D1B240707,C1J6J64A8WB786FKBFEV-S1EVD26FP1NMT5KY29EP,B
DD613E4F262A48B79A76E673087A1070,C1J6J64A8WB786FKBFEV-S1EVD26FP1NMT5KY29EP,B
5BBCFB956A5A4E06B35BAC4D1B240707,C1SYASV7P68VPXY0VXVS-G1W5WVG2GWKMGZGM1BED,B
DD613E4F262A48B79A76E673087A1070,C1SYASV7P68VPXY0VXVS-G1W5WVG2GWKMGZGM1BED,B
5BBCFB956A5A4E06B35BAC4D1B240707,C1XEYQJQFCDFJ0YMBVFR-S7ACX0ZBNCZZ4C8BWMAA,NONE
DD613E4F262A48B79A76E673087A1070,C1XEYQJQFCDFJ0YMBVFR-S7ACX0ZBNCZZ4C8BWMAA,NONE
5BBCFB956A5A4E06B35BAC4D1B240707,C2PZ6A743N6ZVN6H821B-KECBT8CHTT8802KYFSSY,B
DD613E4F262A48B79A76E673087A1070,C2PZ6A743N6ZVN6H821B-KECBT8CHTT8802KYFSSY,B
5BBCFB956A5A4E06B35BAC4D1B240707,C2V95P4KWJ7R4CET8VXK-MRX0TYS559DH1P91BTM5,A
DD613E4F262A48B79A76E673087A1070,C2V95P4KWJ7R4CET8VXK-MRX0TYS559DH1P91BTM5,A
5BBCFB956A5A4E06B35BAC4D1B240707,C2Y4SBXBRA1PERNKZ53H-X752K1M4CAEBWX3AC9S1,B
DD613E4F262A48B79A76E673087A1070,C2Y4SBXBRA1PERNKZ53H-X752K1M4CAEBWX3AC9S1,B
5BBCFB956A5A4E06B35BAC4D1B240707,C3378TNX83D4TF8QEXHW-SH308EHTP16VCBPEZ3RY,A
DD613E4F262A48B79A76E673087A1070,C3378TNX83D4TF8QEXHW-SH308EHTP16VCBPEZ3RY,A
5BBCFB956A5A4E06B35BAC4D1B240707,C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,NONE
DD613E4F262A48B79A76E673087A1070,C5PCM3646YPWV7Z1WAZ2-S9CW7XTBPSK41976EA0C,A
5BBCFB956A5A4E06B35BAC4D1B240707,C6CHPQS114KY2MF4G0G8-PWY587AR85QVVHYCG8GY,A
DD613E4F262A48B79A76E673087A1070,C6CHPQS114KY2MF4G0G8-PWY587AR85QVVHYCG8GY,B
5BBCFB956A5A4E06B35BAC4D1B240707,C6M6H3WQGRK2J87QCVW0-SF10J550ATS1JYMVN51E,B
DD613E4F262A48B79A76E673087A1070,C6M6H3WQGRK2J87QCVW0-SF10J550ATS1JYMVN51E,B
5BBCFB956A5A4E06B35BAC4D1B240707,C983GERRVK41WH93B4H9-X2PR3XZDDPDPPW5D5TWK,B
DD613E4F262A48B79A76E673087A1070,C983GERRVK41WH93B4H9-X2PR3XZDDPDPPW5D5TWK,B
5BBCFB956A5A4E06B35BAC4D1B240707,C9SVG3QQ57HRSJQHKW4N-PEGMM8J7XVB0QFPHDAQ4,B
DD613E4F262A48B79A76E673087A1070,C9SVG3QQ57HRSJQHKW4N-PEGMM8J7XVB0QFPHDAQ4,B
5BBCFB956A5A4E06B35BAC4D1B240707,C9T7PFRST6JDWH7T97S9-E9JQQ5PXFSX6JG0W38H3,B
DD613E4F262A48B79A76E673087A1070,C9T7PFRST6JDWH7T97S9-E9JQQ5PXFSX6JG0W38H3,B
5BBCFB956A5A4E06B35BAC4D1B240707,CADWFXNGKYWBH72KTFZW-KN3945J8EX407FJCZ8W3,A
DD613E4F262A48B79A76E673087A1070,CADWFXNGKYWBH72KTFZW-KN3945J8EX407FJCZ8W3,A
5BBCFB956A5A4E06B35BAC4D1B240707,CBB3QT66R50GPS2GXH3N-QZMDAG4NA706QZ2VESHV,A
DD613E4F262A48B79A76E673087A1070,CBB3QT66R50GPS2GXH3N-QZMDAG4NA706QZ2VESHV,A
5BBCFB956A5A4E06B35BAC4D1B240707,CC3NJPEFKYVG2N29ABZ2-HSBZ4WKMPZR56D1WNG0Y,NONE
DD613E4F262A48B79A76E673087A1070,CC3NJPEFKYVG2N29ABZ2-HSBZ4WKMPZR56D1WNG0Y,A
